schema_version,record_id,dataset_id,source_url,source_version,license_spdx,source_split,image_path,label_path,label_sha256,sha256,source_key,lineage_id,component_id,ahash64,dhash64,included,final_split,exclusion_reason,instances_person,instances_helmet,instances_vest,instances_bare_head
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_326_jpg.rf.a3f87452003b0145379791182d5bf1a9.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_326_jpg.rf.a3f87452003b0145379791182d5bf1a9.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_326_jpg.rf.a3f87452003b0145379791182d5bf1a9.txt,3bcca394ae5c6b2e295cebfe067c73a01168636e2eb05b1998f2b357da782469,6a359e45f3523d0dbdddf94e54a39b6791e3e4770c44156174ea4bc62b0cd579,construction_site_safety:image_326_jpg,construction_site_safety:image_326_jpg,grp_fdc32283bda77b4c,1f1f0c065f068710,216526836953d1ce,true,train,,3,0,0,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_326_jpg.rf.dd3c37bf856cf228394999d97a506548.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_326_jpg.rf.dd3c37bf856cf228394999d97a506548.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_326_jpg.rf.dd3c37bf856cf228394999d97a506548.txt,383f37fe52bc2336392be9a3c88fee833e3caef8bc3dfb3bb019bb2c68786542,d8a33b1078efaefb26de91af97496e8cf008ba223946cafb66699c607ce87ac7,construction_site_safety:image_326_jpg,construction_site_safety:image_326_jpg,grp_fdc32283bda77b4c,3b0c1803031f0733,1dcf4dd0900a0919,true,train,,3,0,1,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_326_jpg.rf.faf04b44bac5dd85cbf1d0b2170a2e30.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_326_jpg.rf.faf04b44bac5dd85cbf1d0b2170a2e30.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_326_jpg.rf.faf04b44bac5dd85cbf1d0b2170a2e30.txt,5985d8d19e132a8a58aef5423b3d85dcd9277055a114bfc0105069fda48972d3,eabaab25513a0516fcd0ad457f86ee69282c3cad6ce491515465359a51784bc1,construction_site_safety:image_326_jpg,construction_site_safety:image_326_jpg,grp_fdc32283bda77b4c,07071f1f0f0b0f10,511191c16365e5de,true,train,,3,2,2,2
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.42a666adfd8fcef85b42224bd7b88e8d.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.42a666adfd8fcef85b42224bd7b88e8d.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_337_jpg.rf.42a666adfd8fcef85b42224bd7b88e8d.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5ea6831b12bc6e1c25051ee6e5a292aa87ade8ad4bb9881725c9363f5e16a1dd,construction_site_safety:image_337_jpg,construction_site_safety:image_337_jpg,grp_933f53fc197d41da,0058f8010f0f0f3f,565ffdf0e0e4240a,true,train,,0,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.b7411ced2735f48d4adfe0ad8c212e6e.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.b7411ced2735f48d4adfe0ad8c212e6e.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_337_jpg.rf.b7411ced2735f48d4adfe0ad8c212e6e.txt,7c2e251dfe1d087b7217ddb0125a46f5873422ebfab55c74a2d39d7342d0608e,8e1c0d47dcd75d92d700cdcdfe0258df3f0050d876e0796062fbf702cba9e811,construction_site_safety:image_337_jpg,construction_site_safety:image_337_jpg,grp_933f53fc197d41da,060727ff7e6cc080,4353232b332764f3,true,train,,2,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.c4682111e4c5a8e74ad147ff9d09b7b8.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.c4682111e4c5a8e74ad147ff9d09b7b8.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_337_jpg.rf.c4682111e4c5a8e74ad147ff9d09b7b8.txt,3d7da860673c3a273a1d7148a748d4533ca66d4cb089660fa069716c789fe7a0,34b4676c16486f6713b57df46817e256658fa290c89fdcbee1a6fdc40011373c,construction_site_safety:image_337_jpg,construction_site_safety:image_337_jpg,grp_933f53fc197d41da,000000213f7f7f75,513c0c31063f1336,true,train,,10,2,1,5
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.de61437542cbb757af651d619f568bda.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.de61437542cbb757af651d619f568bda.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_337_jpg.rf.de61437542cbb757af651d619f568bda.txt,728cb8e065e9ef77d4e777700c3408158f69efda1d05be28c761a87fb778056f,7cad5ca60d5172cb8e30dd6eaafee328c47bc0587d551eaec9ae3aa9d36ecef4,construction_site_safety:image_337_jpg,construction_site_safety:image_337_jpg,grp_933f53fc197d41da,e9090d0d39131397,f424d6e61a9898d8,true,train,,3,0,1,2
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.fc2e8c369ba8fb4ac01955147e6a3b87.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_337_jpg.rf.fc2e8c369ba8fb4ac01955147e6a3b87.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_337_jpg.rf.fc2e8c369ba8fb4ac01955147e6a3b87.txt,dfec7a79de5b9aaa93cc56a12d1a0ab4d2a53badb5093fa0bb227c8e452d4215,5b4be8f50eed1efcfeccfbf116f87dc2d5a9dec3d6e90bd9c277fec674030fb6,construction_site_safety:image_337_jpg,construction_site_safety:image_337_jpg,grp_933f53fc197d41da,f8024080f3d18d61,ed892ee9c8ccc63c,true,train,,2,1,1,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.18c0e6abfc26e3e4d768eaadb1d5a90b.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.18c0e6abfc26e3e4d768eaadb1d5a90b.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_379_jpg.rf.18c0e6abfc26e3e4d768eaadb1d5a90b.txt,21eea136cb685076eafef2531165239673fd6c25fcbf3b9ad372a93260451e23,3ac680ca559498bd9a5f23d1d2fa2d03c2d03115d4d968db762bc98c5aec7992,construction_site_safety:image_379_jpg,construction_site_safety:image_379_jpg,grp_0f06cab56f703f0f,78f8f8af07000ce6,6d0fcdb2b2b2a731,true,train,,3,0,2,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.191a7457bd5246454643f2087fe4d524.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.191a7457bd5246454643f2087fe4d524.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_379_jpg.rf.191a7457bd5246454643f2087fe4d524.txt,c3824305fa1c6b3b7740d2451473e979d870adf21f5c500a502b79ab0b7ffd5d,38d355bfb954261ae6e20184f289a2f941be14f166b544503552369b3277b655,construction_site_safety:image_379_jpg,construction_site_safety:image_379_jpg,grp_0f06cab56f703f0f,effffff900000000,e1f16c6cfc3cdc54,true,train,,0,1,1,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.d5953369617fa21ea50d5b09ea6b0b82.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.d5953369617fa21ea50d5b09ea6b0b82.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_379_jpg.rf.d5953369617fa21ea50d5b09ea6b0b82.txt,cbe715845550e6415aa07bdcb65e485b51e15ae42b50a737b6bc0b032e0f2d81,22b39c6a5e1a81e849468dfa6679069729ae495c2376a5c33ace73ea0e702971,construction_site_safety:image_379_jpg,construction_site_safety:image_379_jpg,grp_0f06cab56f703f0f,40c0f8f3f084e3fa,5cf7ff38d9f7f40d,true,train,,1,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.ef8a016c76bb459bd5261a6c90a14a7e.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.ef8a016c76bb459bd5261a6c90a14a7e.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_379_jpg.rf.ef8a016c76bb459bd5261a6c90a14a7e.txt,bd8d939d6f2806b8353943133e902fe7799e66793d1b5b617daa23a8fec5763b,3191ad002cb17cb7fe501c75d7d836836e181d987a0e245b72f620554653e74d,construction_site_safety:image_379_jpg,construction_site_safety:image_379_jpg,grp_0f06cab56f703f0f,f3f1e02f1f1f0404,19383452c8caa283,true,train,,2,1,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.f9403ebb89961393f9f576871b694cd6.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_379_jpg.rf.f9403ebb89961393f9f576871b694cd6.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_379_jpg.rf.f9403ebb89961393f9f576871b694cd6.txt,619546f7c8ac3c382887832259c115b8ab99d6dad9944aeeab9ff007adae6885,909b32909bcae265260dba9c367c15e749bf4630d2c3748c207e841e6dcb5c5d,construction_site_safety:image_379_jpg,construction_site_safety:image_379_jpg,grp_0f06cab56f703f0f,7d6600d3fef0d0c0,3633b2e9e9ececee,true,train,,2,0,0,2
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.09d074cc0713b544c4c55e91827dbb2d.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.09d074cc0713b544c4c55e91827dbb2d.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_39_jpg.rf.09d074cc0713b544c4c55e91827dbb2d.txt,175fb11dbd609d077ed73e1533f9e84681f3eff4d52610db10fff2d0d32a8837,40bd1a4ba6d1d11569b84ae38956599c4733612c309c041aa1aeba92b188a34b,construction_site_safety:image_39_jpg,construction_site_safety:image_39_jpg,grp_d3e2407fadd623ca,bdfdfc5a03070707,a4365f695171b393,true,train,,3,3,2,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.32f95d488396961a8b2d6a1673256b92.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.32f95d488396961a8b2d6a1673256b92.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_39_jpg.rf.32f95d488396961a8b2d6a1673256b92.txt,3db38a779eeda97b518806fabd8ebba3a1a9cc13ec90c44fd1d2981ded037653,fb8b2857ea80fce0da2f6af0f7ccebb68c4310bc221e49efece88d94a110eb87,construction_site_safety:image_39_jpg,construction_site_safety:image_39_jpg,grp_d3e2407fadd623ca,ff070601181e0f0f,a4f3531c550b4b47,true,train,,3,2,1,1
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.54e016fa8bdcd8bd031637b20459ec4b.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.54e016fa8bdcd8bd031637b20459ec4b.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_39_jpg.rf.54e016fa8bdcd8bd031637b20459ec4b.txt,7cbc04e01f970cf4fd6708fff5802629aeec7b2c21ab6635318086f689525b5e,8159736ef3f2ed5d8f5b1139f9eb378ebd2a49df7fcf44d039dc97ba8f0da17b,construction_site_safety:image_39_jpg,construction_site_safety:image_39_jpg,grp_d3e2407fadd623ca,ff7f1f03002370f0,5133c9897359193f,true,train,,3,1,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.70857b330f240cf5cd368d6ad92d3c52.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.70857b330f240cf5cd368d6ad92d3c52.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_39_jpg.rf.70857b330f240cf5cd368d6ad92d3c52.txt,0b372dfb96255bcd64525cdd2471e398d1217b930c45a810b93a896400ac21bc,2260acbb8db222ecd68c91a10192b6561f2c7f3ff6b392a9ea1383a89cce39ae,construction_site_safety:image_39_jpg,construction_site_safety:image_39_jpg,grp_d3e2407fadd623ca,f9f1c3030002fbfb,9c784979c4bd1d7d,true,train,,3,2,2,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.84d26ca492f489b65a524e1d01dc3ff9.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_39_jpg.rf.84d26ca492f489b65a524e1d01dc3ff9.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_39_jpg.rf.84d26ca492f489b65a524e1d01dc3ff9.txt,45afadfbb35cf184cffb69c7e7883135e4681454cf9c7b1c749c19508ab847e2,281b97d1241039f3643fa3ffc6001b37a0314409efa42c5fc86b59b87e670728,construction_site_safety:image_39_jpg,construction_site_safety:image_39_jpg,grp_d3e2407fadd623ca,d7f7d300119464ec,d39b687c98db3b26,true,train,,2,1,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.18c9e83c43ff6f1645ca1301ec03624c.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.18c9e83c43ff6f1645ca1301ec03624c.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_418_jpg.rf.18c9e83c43ff6f1645ca1301ec03624c.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,c312bebadb7b52cd0bd5f3efb245c7543f6e67b23b4f6d6d557112f3c72c0237,construction_site_safety:image_418_jpg,construction_site_safety:image_418_jpg,grp_3e91ba27f86ff3b2,b0b000f0fffef86c,999f5f1e1d5f4e66,true,train,,0,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.3cdea8f060f021971838c541851f48cb.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.3cdea8f060f021971838c541851f48cb.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_418_jpg.rf.3cdea8f060f021971838c541851f48cb.txt,e120b4face6911f1199f5edc379136400f2d52e1db185744b3edcd4e7f1e41b4,3a163b3b62aa3d6ea2e9d74e44a241262150f31fd765c32a7a8ca902959a3ac4,construction_site_safety:image_418_jpg,construction_site_safety:image_418_jpg,grp_3e91ba27f86ff3b2,3d180000f1f1ffff,469e5619bcdc5b47,true,train,,4,2,1,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.50ba068120e416910d555e09ebdad19e.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.50ba068120e416910d555e09ebdad19e.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_418_jpg.rf.50ba068120e416910d555e09ebdad19e.txt,8d1e0ab089ea8d396f9be362f2ac4c42de84214253a815df84f7369a6b7c41c5,b9043ea214de7c6cf9a49beb5c8cde37b568455366d6288c5294c157f230fc5b,construction_site_safety:image_418_jpg,construction_site_safety:image_418_jpg,grp_3e91ba27f86ff3b2,38193536e3e1e0c0,8c4c569b307437f1,true,train,,27,21,25,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.90a78434b1103641f79a86d62e25ca4d.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.90a78434b1103641f79a86d62e25ca4d.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_418_jpg.rf.90a78434b1103641f79a86d62e25ca4d.txt,76112db09f1bc47583f5c83339fee576d9dcd0369e1089677ac17b17c198b849,4678f7187a390a7fe618506431dde67c1adfa2f443397f6fc3f899ea741c0b5c,construction_site_safety:image_418_jpg,construction_site_safety:image_418_jpg,grp_3e91ba27f86ff3b2,f8f8f8f8f8f8b010,cf4d4dff7dbd9d0c,true,train,,1,0,0,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.da56d2ce0fbb26d8316260bb89e6aaaa.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_418_jpg.rf.da56d2ce0fbb26d8316260bb89e6aaaa.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_418_jpg.rf.da56d2ce0fbb26d8316260bb89e6aaaa.txt,fa5fcd5cfb8bca97c991270e5f866b46e4e87b6463d3f302dba35e9f0644c378,50c08f0b90e9d74ce8623cd6b589ca55f36df33a40c9dcbf3b6fb166d2275275,construction_site_safety:image_418_jpg,construction_site_safety:image_418_jpg,grp_3e91ba27f86ff3b2,ffb0110f0bf0e0e0,9c9c1d84cc3832b6,true,train,,4,1,4,0
eovrt.finetuning-split.v1,candidate:construction_site_safety:train:datasets/raw/construction_site_safety/train/images/image_426_jpg.rf.26853ce3ac4c7242b3f3d04e327a6e64.jpg,construction_site_safety,https://universe.roboflow.com/roboflow-universe-projects/construction-site-safety,27,CC-BY-4.0,train,datasets/raw/construction_site_safety/train/images/image_426_jpg.rf.26853ce3ac4c7242b3f3d04e327a6e64.jpg,datasets/processed/yolo/canonical_v2/construction_site_safety/labels/train/image_426_jpg.rf.26853ce3ac4c7242b3f3d04e327a6e64.txt,342147c616ccaaddfcc68948e4edb30fa62f8595f826b579d792cc91c2bb8c57,f7b97fe477b553edf5f4c0b6940f438612105815e7ae96efa40a24644edc2f7a,construction_site_safety:image_426_jpg,construction_site_safety:image_426_jpg,grp_b6af1fbbba6b7ff6,f9f900c007070707,2c3cb268f084c081,true,train,,3,0,1,1
